date,team,resource_category,resource_name,cost,utilization,is_weekend,month,quarter
2024-01-16,MAC2,Compute,Integration-Gateway,482.88,77,False,1,Q1
2024-01-16,MAC2,Storage,DocumentArchive,135.96,49,False,1,Q1
2024-01-16,MAC2,Database,CustomerDB,248.11,63,False,1,Q1
2024-01-16,MAC3,Compute,OrderProcessing-Service,630.95,60,False,1,Q1
2024-01-16,MAC3,Storage,BackupStorageAccount,237.58,59,False,1,Q1
2024-01-16,MAC3,Database,EmployeeDB,340.49,52,False,1,Q1
2024-01-16,MAC4,Compute,Notification-Service,253.75,51,False,1,Q1
2024-01-16,MAC4,Storage,DataLakeStorage,88.41,70,False,1,Q1
2024-01-16,MAC4,Database,InventoryDB,151.91,83,False,1,Q1
2024-01-16,MAC5,Compute,Analytics-Engine,802.87,67,False,1,Q1
2024-01-16,MAC5,Storage,AuditLogStorage,282.6,68,False,1,Q1
2024-01-16,MAC5,Database,InventoryDB,421.04,64,False,1,Q1
2024-01-16,MAC6,Compute,Integration-Gateway,644.68,71,False,1,Q1
2024-01-16,MAC6,Storage,AuditLogStorage,224.73,62,False,1,Q1
2024-01-16,MAC6,Database,FinanceDB,342.05,79,False,1,Q1
2024-01-17,Finance,Compute,Analytics-Engine,312.6,77,False,1,Q1
2024-01-17,Finance,Storage,AuditLogStorage,130.4,62,False,1,Q1
2024-01-17,Finance,Database,ReportingDB,230.51,74,False,1,Q1
2024-01-17,HR,Compute,OrderProcessing-Service,708.28,82,False,1,Q1
2024-01-17,HR,Storage,DataLakeStorage,56.73,60,False,1,Q1
2024-01-17,HR,Database,CustomerDB,103.43,69,False,1,Q1
2024-01-17,MAC1,Compute,Analytics-Engine,501.48,54,False,1,Q1
2024-01-17,MAC1,Storage,DocumentArchive,198.13,70,False,1,Q1
2024-01-17,MAC1,Database,ReportingDB,315.7,75,False,1,Q1
2024-01-17,MAC2,Compute,Integration-Gateway,454.71,71,False,1,Q1
2024-01-17,MAC2,Storage,DocumentArchive,158.61,51,False,1,Q1
2024-01-17,MAC2,Database,CustomerDB,270.24,67,False,1,Q1
2024-01-17,MAC3,Compute,OrderProcessing-Service,619.33,55,False,1,Q1
2024-01-17,MAC3,Storage,BackupStorageAccount,213.94,70,False,1,Q1
2024-01-17,MAC3,Database,EmployeeDB,357.05,70,False,1,Q1
2024-01-17,MAC4,Compute,Notification-Service,274.65,65,False,1,Q1
2024-01-17,MAC4,Storage,DataLakeStorage,103.11,63,False,1,Q1
2024-01-17,MAC4,Database,InventoryDB,165.68,61,False,1,Q1
2024-01-17,MAC5,Compute,Analytics-Engine,745.99,61,False,1,Q1
2024-01-17,MAC5,Storage,AuditLogStorage,309.02,61,False,1,Q1
2024-01-17,MAC5,Database,InventoryDB,486.0,61,False,1,Q1
2024-01-17,MAC6,Compute,Integration-Gateway,527.23,60,False,1,Q1
2024-01-17,MAC6,Storage,AuditLogStorage,229.69,70,False,1,Q1
2024-01-17,MAC6,Database,FinanceDB,371.42,56,False,1,Q1
2024-01-18,Finance,Compute,Analytics-Engine,336.21,72,False,1,Q1
2024-01-18,Finance,Storage,AuditLogStorage,124.25,73,False,1,Q1
2024-01-18,Finance,Database,ReportingDB,210.37,74,False,1,Q1
2024-01-18,HR,Compute,OrderProcessing-Service,210.73,68,False,1,Q1
2024-01-18,HR,Storage,DataLakeStorage,58.1,75,False,1,Q1
2024-01-18,HR,Database,CustomerDB,117.21,65,False,1,Q1
2024-01-18,MAC1,Compute,Analytics-Engine,477.98,61,False,1,Q1
2024-01-18,MAC1,Storage,DocumentArchive,171.66,53,False,1,Q1
2024-01-18,MAC1,Database,ReportingDB,277.98,56,False,1,Q1
2024-01-18,MAC2,Compute,Integration-Gateway,425.25,66,False,1,Q1
2024-01-18,MAC2,Storage,DocumentArchive,179.36,61,False,1,Q1
2024-01-18,MAC2,Database,CustomerDB,1657.64,93,False,1,Q1
2024-01-18,MAC3,Compute,OrderProcessing-Service,604.06,70,False,1,Q1
2024-01-18,MAC3,Storage,BackupStorageAccount,213.27,64,False,1,Q1
2024-01-18,MAC3,Database,EmployeeDB,363.14,69,False,1,Q1
2024-01-18,MAC4,Compute,Notification-Service,280.42,85,False,1,Q1
2024-01-18,MAC4,Storage,DataLakeStorage,91.03,58,False,1,Q1
2024-01-18,MAC4,Database,InventoryDB,156.25,58,False,1,Q1
2024-01-18,MAC5,Compute,Analytics-Engine,733.9,72,False,1,Q1
2024-01-18,MAC5,Storage,AuditLogStorage,338.33,64,False,1,Q1
2024-01-18,MAC5,Database,InventoryDB,412.48,66,False,1,Q1
2024-01-18,MAC6,Compute,Integration-Gateway,511.72,68,False,1,Q1
2024-01-18,MAC6,Storage,AuditLogStorage,209.25,53,False,1,Q1
2024-01-18,MAC6,Database,FinanceDB,385.67,83,False,1,Q1
2024-01-19,Finance,Compute,Analytics-Engine,297.45,60,False,1,Q1
2024-01-19,Finance,Storage,AuditLogStorage,119.98,68,False,1,Q1
2024-01-19,Finance,Database,ReportingDB,219.51,82,False,1,Q1
2024-01-19,HR,Compute,OrderProcessing-Service,166.72,58,False,1,Q1
2024-01-19,HR,Storage,DataLakeStorage,50.92,55,False,1,Q1
2024-01-19,HR,Database,CustomerDB,98.6,79,False,1,Q1
2024-01-19,MAC1,Compute,Analytics-Engine,450.56,65,False,1,Q1
2024-01-19,MAC1,Storage,DocumentArchive,182.55,74,False,1,Q1
2024-01-19,MAC1,Database,ReportingDB,345.3,67,False,1,Q1
2024-01-19,MAC2,Compute,Integration-Gateway,389.4,71,False,1,Q1
2024-01-19,MAC2,Storage,DocumentArchive,159.92,81,False,1,Q1
2024-01-19,MAC2,Database,CustomerDB,259.99,63,False,1,Q1
2024-01-19,MAC3,Compute,OrderProcessing-Service,603.66,75,False,1,Q1
2024-01-19,MAC3,Storage,BackupStorageAccount,237.33,71,False,1,Q1
2024-01-19,MAC3,Database,EmployeeDB,369.68,77,False,1,Q1
2024-01-19,MAC4,Compute,Notification-Service,289.21,74,False,1,Q1
2024-01-19,MAC4,Storage,DataLakeStorage,89.93,65,False,1,Q1
2024-01-19,MAC4,Database,InventoryDB,171.33,61,False,1,Q1
2024-01-19,MAC5,Compute,Analytics-Engine,756.79,62,False,1,Q1
2024-01-19,MAC5,Storage,AuditLogStorage,289.46,75,False,1,Q1
2024-01-19,MAC5,Database,InventoryDB,426.49,65,False,1,Q1
2024-01-19,MAC6,Compute,Integration-Gateway,453.39,67,False,1,Q1
2024-01-19,MAC6,Storage,AuditLogStorage,205.77,84,False,1,Q1
2024-01-19,MAC6,Database,FinanceDB,318.08,65,False,1,Q1
2024-01-20,Finance,Compute,Analytics-Engine,241.84,78,True,1,Q1
2024-01-20,Finance,Storage,AuditLogStorage,88.24,66,True,1,Q1
2024-01-20,Finance,Database,ReportingDB,165.76,68,True,1,Q1
2024-01-20,HR,Compute,OrderProcessing-Service,123.6,65,True,1,Q1
2024-01-20,HR,Storage,DataLakeStorage,47.11,59,True,1,Q1
2024-01-20,HR,Database,CustomerDB,75.73,59,True,1,Q1
2024-01-20,MAC1,Compute,Analytics-Engine,390.4,56,True,1,Q1
2024-01-20,MAC1,Storage,DocumentArchive,132.38,66,True,1,Q1
2024-01-20,MAC1,Database,ReportingDB,245.03,68,True,1,Q1
2024-01-20,MAC2,Compute,Integration-Gateway,293.62,78,True,1,Q1
2024-01-20,MAC2,Storage,DocumentArchive,101.66,43,True,1,Q1
2024-01-20,MAC2,Database,CustomerDB,194.95,62,True,1,Q1
2024-01-20,MAC3,Compute,OrderProcessing-Service,401.38,67,True,1,Q1
2024-01-20,MAC3,Storage,BackupStorageAccount,172.17,61,True,1,Q1
2024-01-20,MAC3,Database,EmployeeDB,231.83,68,True,1,Q1
2024-01-20,MAC4,Compute,Notification-Service,207.67,66,True,1,Q1
2024-01-20,MAC4,Storage,DataLakeStorage,323.76,86,True,1,Q1
2024-01-20,MAC4,Database,InventoryDB,103.98,55,True,1,Q1
2024-01-20,MAC5,Compute,Analytics-Engine,555.44,66,True,1,Q1
2024-01-20,MAC5,Storage,AuditLogStorage,214.78,67,True,1,Q1
2024-01-20,MAC5,Database,InventoryDB,286.66,73,True,1,Q1
2024-01-20,MAC6,Compute,Integration-Gateway,383.13,73,True,1,Q1
2024-01-20,MAC6,Storage,AuditLogStorage,152.4,69,True,1,Q1
2024-01-20,MAC6,Database,FinanceDB,258.49,70,True,1,Q1
2024-01-21,Finance,Compute,Analytics-Engine,235.5,77,True,1,Q1
2024-01-21,Finance,Storage,AuditLogStorage,85.31,71,True,1,Q1
2024-01-21,Finance,Database,ReportingDB,148.25,76,True,1,Q1
2024-01-21,HR,Compute,OrderProcessing-Service,114.52,77,True,1,Q1
2024-01-21,HR,Storage,DataLakeStorage,40.85,53,True,1,Q1
2024-01-21,HR,Database,CustomerDB,71.51,59,True,1,Q1
2024-01-21,MAC1,Compute,Analytics-Engine,359.28,62,True,1,Q1
2024-01-21,MAC1,Storage,DocumentArchive,126.24,48,True,1,Q1
2024-01-21,MAC1,Database,ReportingDB,198.28,44,True,1,Q1
2024-01-21,MAC2,Compute,Integration-Gateway,253.52,66,True,1,Q1
2024-01-21,MAC2,Storage,DocumentArchive,115.46,70,True,1,Q1
2024-01-21,MAC2,Database,CustomerDB,164.17,61,True,1,Q1
2024-01-21,MAC3,Compute,OrderProcessing-Service,412.89,55,True,1,Q1
2024-01-21,MAC3,Storage,BackupStorageAccount,178.77,76,True,1,Q1
2024-01-21,MAC3,Database,EmployeeDB,239.74,64,True,1,Q1
2024-01-21,MAC4,Compute,Notification-Service,189.57,49,True,1,Q1
2024-01-21,MAC4,Storage,DataLakeStorage,63.97,58,True,1,Q1
2024-01-21,MAC4,Database,InventoryDB,102.91,59,True,1,Q1
2024-01-21,MAC5,Compute,Analytics-Engine,602.59,75,True,1,Q1
2024-01-21,MAC5,Storage,AuditLogStorage,197.51,67,True,1,Q1
2024-01-21,MAC5,Database,InventoryDB,334.75,76,True,1,Q1
2024-01-21,MAC6,Compute,Integration-Gateway,366.08,59,True,1,Q1
2024-01-21,MAC6,Storage,AuditLogStorage,147.96,70,True,1,Q1
2024-01-21,MAC6,Database,FinanceDB,250.28,72,True,1,Q1
2024-01-22,Finance,Compute,Analytics-Engine,357.12,63,False,1,Q1
2024-01-22,Finance,Storage,AuditLogStorage,136.57,70,False,1,Q1
2024-01-22,Finance,Database,ReportingDB,256.1,65,False,1,Q1
2024-01-22,HR,Compute,OrderProcessing-Service,202.8,71,False,1,Q1
2024-01-22,HR,Storage,DataLakeStorage,57.13,59,False,1,Q1
2024-01-22,HR,Database,CustomerDB,101.43,67,False,1,Q1
2024-01-22,MAC1,Compute,Analytics-Engine,515.93,61,False,1,Q1
2024-01-22,MAC1,Storage,DocumentArchive,192.21,82,False,1,Q1
2024-01-22,MAC1,Database,ReportingDB,344.46,73,False,1,Q1
2024-01-22,MAC2,Compute,Integration-Gateway,428.39,66,False,1,Q1
2024-01-22,MAC2,Storage,DocumentArchive,167.66,58,False,1,Q1
2024-01-22,MAC2,Database,CustomerDB,256.37,50,False,1,Q1
2024-01-22,MAC3,Compute,OrderProcessing-Service,627.08,71,False,1,Q1
2024-01-22,MAC3,Storage,BackupStorageAccount,225.71,76,False,1,Q1
2024-01-22,MAC3,Database,EmployeeDB,323.87,49,False,1,Q1
2024-01-22,MAC4,Compute,Notification-Service,279.18,74,False,1,Q1
2024-01-22,MAC4,Storage,DataLakeStorage,108.92,66,False,1,Q1
2024-01-22,MAC4,Database,InventoryDB,178.75,67,False,1,Q1
2024-01-22,MAC5,Compute,Analytics-Engine,764.52,71,False,1,Q1
2024-01-22,MAC5,Storage,AuditLogStorage,320.44,54,False,1,Q1
2024-01-22,MAC5,Database,InventoryDB,495.31,80,False,1,Q1
2024-01-22,MAC6,Compute,Integration-Gateway,509.11,66,False,1,Q1
2024-01-22,MAC6,Storage,AuditLogStorage,214.27,68,False,1,Q1
2024-01-22,MAC6,Database,FinanceDB,328.42,58,False,1,Q1
2024-01-23,Finance,Compute,Analytics-Engine,328.85,74,False,1,Q1
2024-01-23,Finance,Storage,AuditLogStorage,128.95,63,False,1,Q1
2024-01-23,Finance,Database,ReportingDB,233.25,44,False,1,Q1
2024-01-23,HR,Compute,OrderProcessing-Service,194.45,54,False,1,Q1
2024-01-23,HR,Storage,DataLakeStorage,58.53,55,False,1,Q1
2024-01-23,HR,Database,CustomerDB,93.33,70,False,1,Q1
2024-01-23,MAC1,Compute,Analytics-Engine,476.84,66,False,1,Q1
2024-01-23,MAC1,Storage,DocumentArchive,191.92,68,False,1,Q1
2024-01-23,MAC1,Database,ReportingDB,304.59,54,False,1,Q1
2024-01-23,MAC2,Compute,Integration-Gateway,461.3,63,False,1,Q1
2024-01-23,MAC2,Storage,DocumentArchive,139.97,57,False,1,Q1
2024-01-23,MAC2,Database,CustomerDB,293.3,76,False,1,Q1
2024-01-23,MAC3,Compute,OrderProcessing-Service,591.02,61,False,1,Q1
2024-01-23,MAC3,Storage,BackupStorageAccount,228.86,80,False,1,Q1
2024-01-23,MAC3,Database,EmployeeDB,370.24,69,False,1,Q1
2024-01-23,MAC4,Compute,Notification-Service,296.9,69,False,1,Q1
2024-01-23,MAC4,Storage,DataLakeStorage,94.01,62,False,1,Q1
2024-01-23,MAC4,Database,InventoryDB,163.63,64,False,1,Q1
2024-01-23,MAC5,Compute,Analytics-Engine,820.85,67,False,1,Q1
2024-01-23,MAC5,Storage,AuditLogStorage,322.6,66,False,1,Q1
2024-01-23,MAC5,Database,InventoryDB,446.04,49,False,1,Q1
2024-01-23,MAC6,Compute,Integration-Gateway,575.37,70,False,1,Q1
2024-01-23,MAC6,Storage,AuditLogStorage,222.64,44,False,1,Q1
2024-01-23,MAC6,Database,FinanceDB,401.05,69,False,1,Q1
2024-01-24,Finance,Compute,Analytics-Engine,358.81,59,False,1,Q1
2024-01-24,Finance,Storage,AuditLogStorage,129.66,58,False,1,Q1
2024-01-24,Finance,Database,ReportingDB,208.76,78,False,1,Q1
2024-01-24,HR,Compute,OrderProcessing-Service,175.39,66,False,1,Q1
2024-01-24,HR,Storage,DataLakeStorage,64.48,71,False,1,Q1
2024-01-24,HR,Database,CustomerDB,105.38,68,False,1,Q1
2024-01-24,MAC1,Compute,Analytics-Engine,590.8,71,False,1,Q1
2024-01-24,MAC1,Storage,DocumentArchive,195.8,73,False,1,Q1
2024-01-24,MAC1,Database,ReportingDB,329.6,77,False,1,Q1
2024-01-24,MAC2,Compute,Integration-Gateway,449.25,57,False,1,Q1
2024-01-24,MAC2,Storage,DocumentArchive,180.84,60,False,1,Q1
2024-01-24,MAC2,Database,CustomerDB,268.31,59,False,1,Q1
2024-01-24,MAC3,Compute,OrderProcessing-Service,605.16,67,False,1,Q1
2024-01-24,MAC3,Storage,BackupStorageAccount,241.06,69,False,1,Q1
2024-01-24,MAC3,Database,EmployeeDB,405.84,73,False,1,Q1
2024-01-24,MAC4,Compute,Notification-Service,268.98,72,False,1,Q1
2024-01-24,MAC4,Storage,DataLakeStorage,105.16,58,False,1,Q1
2024-01-24,MAC4,Database,InventoryDB,172.47,72,False,1,Q1
2024-01-24,MAC5,Compute,Analytics-Engine,757.69,75,False,1,Q1
2024-01-24,MAC5,Storage,AuditLogStorage,301.26,65,False,1,Q1
2024-01-24,MAC5,Database,InventoryDB,437.39,64,False,1,Q1
2024-01-24,MAC6,Compute,Integration-Gateway,489.18,50,False,1,Q1
2024-01-24,MAC6,Storage,AuditLogStorage,232.54,62,False,1,Q1
2024-01-24,MAC6,Database,FinanceDB,316.46,44,False,1,Q1
2024-01-25,Finance,Compute,Analytics-Engine,312.81,52,False,1,Q1
2024-01-25,Finance,Storage,AuditLogStorage,139.86,77,False,1,Q1
2024-01-25,Finance,Database,ReportingDB,207.68,81,False,1,Q1
2024-01-25,HR,Compute,OrderProcessing-Service,192.12,65,False,1,Q1
2024-01-25,HR,Storage,DataLakeStorage,48.23,76,False,1,Q1
2024-01-25,HR,Database,CustomerDB,92.56,47,False,1,Q1
2024-01-25,MAC1,Compute,Analytics-Engine,536.23,87,False,1,Q1
2024-01-25,MAC1,Storage,DocumentArchive,214.11,73,False,1,Q1
2024-01-25,MAC1,Database,ReportingDB,317.33,73,False,1,Q1
2024-01-25,MAC2,Compute,Integration-Gateway,453.54,69,False,1,Q1
2024-01-25,MAC2,Storage,DocumentArchive,161.33,64,False,1,Q1
2024-01-25,MAC2,Database,CustomerDB,246.26,60,False,1,Q1
2024-01-25,MAC3,Compute,OrderProcessing-Service,3560.15,94,False,1,Q1
2024-01-25,MAC3,Storage,BackupStorageAccount,216.54,53,False,1,Q1
2024-01-25,MAC3,Database,EmployeeDB,364.79,76,False,1,Q1
2024-01-25,MAC4,Compute,Notification-Service,294.54,55,False,1,Q1
2024-01-25,MAC4,Storage,DataLakeStorage,88.43,69,False,1,Q1
2024-01-25,MAC4,Database,InventoryDB,151.69,60,False,1,Q1
2024-01-25,MAC5,Compute,Analytics-Engine,810.82,58,False,1,Q1
2024-01-25,MAC5,Storage,AuditLogStorage,307.68,54,False,1,Q1
2024-01-25,MAC5,Database,InventoryDB,422.45,65,False,1,Q1
2024-01-25,MAC6,Compute,Integration-Gateway,468.0,64,False,1,Q1
2024-01-25,MAC6,Storage,AuditLogStorage,205.96,69,False,1,Q1
2024-01-25,MAC6,Database,FinanceDB,349.97,76,False,1,Q1
2024-01-26,Finance,Compute,Analytics-Engine,316.38,61,False,1,Q1
2024-01-26,Finance,Storage,AuditLogStorage,118.62,69,False,1,Q1
2024-01-26,Finance,Database,ReportingDB,209.65,65,False,1,Q1
2024-01-26,HR,Compute,OrderProcessing-Service,159.73,57,False,1,Q1
2024-01-26,HR,Storage,DataLakeStorage,50.85,75,False,1,Q1
2024-01-26,HR,Database,CustomerDB,89.09,55,False,1,Q1
2024-01-26,MAC1,Compute,Analytics-Engine,443.97,70,False,1,Q1
2024-01-26,MAC1,Storage,DocumentArchive,178.86,74,False,1,Q1
2024-01-26,MAC1,Database,ReportingDB,272.35,65,False,1,Q1
2024-01-26,MAC2,Compute,Integration-Gateway,379.2,79,False,1,Q1
2024-01-26,MAC2,Storage,DocumentArchive,137.61,64,False,1,Q1
2024-01-26,MAC2,Database,CustomerDB,261.68,70,False,1,Q1
2024-01-26,MAC3,Compute,OrderProcessing-Service,569.87,63,False,1,Q1
2024-01-26,MAC3,Storage,BackupStorageAccount,224.27,63,False,1,Q1
2024-01-26,MAC3,Database,EmployeeDB,368.17,85,False,1,Q1
2024-01-26,MAC4,Compute,Notification-Service,249.08,52,False,1,Q1
2024-01-26,MAC4,Storage,DataLakeStorage,90.6,85,False,1,Q1
2024-01-26,MAC4,Database,InventoryDB,146.37,75,False,1,Q1
2024-01-26,MAC5,Compute,Analytics-Engine,837.35,65,False,1,Q1
2024-01-26,MAC5,Storage,AuditLogStorage,303.23,79,False,1,Q1
2024-01-26,MAC5,Database,InventoryDB,409.07,62,False,1,Q1
2024-01-26,MAC6,Compute,Integration-Gateway,485.95,55,False,1,Q1
2024-01-26,MAC6,Storage,AuditLogStorage,185.84,53,False,1,Q1
2024-01-26,MAC6,Database,FinanceDB,327.6,58,False,1,Q1
2024-01-27,Finance,Compute,Analytics-Engine,241.9,53,True,1,Q1
2024-01-27,Finance,Storage,AuditLogStorage,91.4,72,True,1,Q1
2024-01-27,Finance,Database,ReportingDB,652.45,97,True,1,Q1
2024-01-27,HR,Compute,OrderProcessing-Service,140.88,58,True,1,Q1
2024-01-27,HR,Storage,DataLakeStorage,49.23,73,True,1,Q1
2024-01-27,HR,Database,CustomerDB,70.76,62,True,1,Q1
2024-01-27,MAC1,Compute,Analytics-Engine,373.06,67,True,1,Q1
2024-01-27,MAC1,Storage,DocumentArchive,144.86,59,True,1,Q1
2024-01-27,MAC1,Database,ReportingDB,221.19,54,True,1,Q1
2024-01-27,MAC2,Compute,Integration-Gateway,305.35,57,True,1,Q1
2024-01-27,MAC2,Storage,DocumentArchive,108.5,72,True,1,Q1
2024-01-27,MAC2,Database,CustomerDB,205.32,72,True,1,Q1
2024-01-27,MAC3,Compute,OrderProcessing-Service,400.29,59,True,1,Q1
2024-01-27,MAC3,Storage,BackupStorageAccount,185.91,69,True,1,Q1
2024-01-27,MAC3,Database,EmployeeDB,307.28,74,True,1,Q1
2024-01-27,MAC4,Compute,Notification-Service,200.65,63,True,1,Q1
2024-01-27,MAC4,Storage,DataLakeStorage,69.91,64,True,1,Q1
2024-01-27,MAC4,Database,InventoryDB,125.29,74,True,1,Q1
2024-01-27,MAC5,Compute,Analytics-Engine,524.66,52,True,1,Q1
2024-01-27,MAC5,Storage,AuditLogStorage,187.64,63,True,1,Q1
2024-01-27,MAC5,Database,InventoryDB,291.69,44,True,1,Q1
2024-01-27,MAC6,Compute,Integration-Gateway,398.39,86,True,1,Q1
2024-01-27,MAC6,Storage,AuditLogStorage,148.53,71,True,1,Q1
2024-01-27,MAC6,Database,FinanceDB,249.3,64,True,1,Q1
2024-01-28,Finance,Compute,Analytics-Engine,240.81,65,True,1,Q1
2024-01-28,Finance,Storage,AuditLogStorage,85.92,68,True,1,Q1
2024-01-28,Finance,Database,ReportingDB,141.55,71,True,1,Q1
2024-01-28,HR,Compute,OrderProcessing-Service,119.47,58,True,1,Q1
2024-01-28,HR,Storage,DataLakeStorage,42.77,59,True,1,Q1
2024-01-28,HR,Database,CustomerDB,70.99,65,True,1,Q1
2024-01-28,MAC1,Compute,Analytics-Engine,366.68,71,True,1,Q1
2024-01-28,MAC1,Storage,DocumentArchive,130.94,71,True,1,Q1
2024-01-28,MAC1,Database,ReportingDB,229.1,73,True,1,Q1
2024-01-28,MAC2,Compute,Integration-Gateway,291.33,54,True,1,Q1
2024-01-28,MAC2,Storage,DocumentArchive,99.64,59,True,1,Q1
2024-01-28,MAC2,Database,CustomerDB,169.71,61,True,1,Q1
2024-01-28,MAC3,Compute,OrderProcessing-Service,416.34,69,True,1,Q1
2024-01-28,MAC3,Storage,BackupStorageAccount,159.23,68,True,1,Q1
2024-01-28,MAC3,Database,EmployeeDB,246.17,49,True,1,Q1
2024-01-28,MAC4,Compute,Notification-Service,172.64,61,True,1,Q1
2024-01-28,MAC4,Storage,DataLakeStorage,59.01,66,True,1,Q1
2024-01-28,MAC4,Database,InventoryDB,125.72,79,True,1,Q1
2024-01-28,MAC5,Compute,Analytics-Engine,520.05,76,True,1,Q1
2024-01-28,MAC5,Storage,AuditLogStorage,210.33,62,True,1,Q1
2024-01-28,MAC5,Database,InventoryDB,287.5,60,True,1,Q1
2024-01-28,MAC6,Compute,Integration-Gateway,353.67,65,True,1,Q1
2024-01-28,MAC6,Storage,AuditLogStorage,142.19,65,True,1,Q1
2024-01-28,MAC6,Database,FinanceDB,242.16,75,True,1,Q1
2024-01-29,Finance,Compute,Analytics-Engine,1607.21,83,False,1,Q1
2024-01-29,Finance,Storage,AuditLogStorage,98.45,65,False,1,Q1
2024-01-29,Finance,Database,ReportingDB,195.91,59,False,1,Q1
2024-01-29,HR,Compute,OrderProcessing-Service,161.52,47,False,1,Q1
2024-01-29,HR,Storage,DataLakeStorage,62.93,72,False,1,Q1
2024-01-29,HR,Database,CustomerDB,99.37,42,False,1,Q1
2024-01-29,MAC1,Compute,Analytics-Engine,474.61,66,False,1,Q1
2024-01-29,MAC1,Storage,DocumentArchive,170.17,62,False,1,Q1
2024-01-29,MAC1,Database,ReportingDB,302.92,69,False,1,Q1
2024-01-29,MAC2,Compute,Integration-Gateway,432.33,57,False,1,Q1
2024-01-29,MAC2,Storage,DocumentArchive,175.58,67,False,1,Q1
2024-01-29,MAC2,Database,CustomerDB,261.89,57,False,1,Q1
2024-01-29,MAC3,Compute,OrderProcessing-Service,588.18,56,False,1,Q1
2024-01-29,MAC3,Storage,BackupStorageAccount,232.35,78,False,1,Q1
2024-01-29,MAC3,Database,EmployeeDB,320.79,48,False,1,Q1
2024-01-29,MAC4,Compute,Notification-Service,306.87,67,False,1,Q1
2024-01-29,MAC4,Storage,DataLakeStorage,90.95,71,False,1,Q1
2024-01-29,MAC4,Database,InventoryDB,156.75,77,False,1,Q1
2024-01-29,MAC5,Compute,Analytics-Engine,820.77,62,False,1,Q1
2024-01-29,MAC5,Storage,AuditLogStorage,358.64,66,False,1,Q1
2024-01-29,MAC5,Database,InventoryDB,471.3,69,False,1,Q1
2024-01-29,MAC6,Compute,Integration-Gateway,592.82,81,False,1,Q1
2024-01-29,MAC6,Storage,AuditLogStorage,207.03,59,False,1,Q1
2024-01-29,MAC6,Database,FinanceDB,356.84,60,False,1,Q1
2024-01-30,Finance,Compute,Analytics-Engine,383.17,71,False,1,Q1
2024-01-30,Finance,Storage,AuditLogStorage,120.14,65,False,1,Q1
2024-01-30,Finance,Database,ReportingDB,196.3,53,False,1,Q1
2024-01-30,HR,Compute,OrderProcessing-Service,195.34,63,False,1,Q1
2024-01-30,HR,Storage,DataLakeStorage,55.27,66,False,1,Q1
2024-01-30,HR,Database,CustomerDB,114.07,74,False,1,Q1
2024-01-30,MAC1,Compute,Analytics-Engine,536.01,61,False,1,Q1
2024-01-30,MAC1,Storage,DocumentArchive,171.1,73,False,1,Q1
2024-01-30,MAC1,Database,ReportingDB,295.55,62,False,1,Q1
2024-01-30,MAC2,Compute,Integration-Gateway,473.92,73,False,1,Q1
2024-01-30,MAC2,Storage,DocumentArchive,166.15,83,False,1,Q1
2024-01-30,MAC2,Database,CustomerDB,249.05,70,False,1,Q1
2024-01-30,MAC3,Compute,OrderProcessing-Service,612.89,67,False,1,Q1
2024-01-30,MAC3,Storage,BackupStorageAccount,264.55,73,False,1,Q1
2024-01-30,MAC3,Database,EmployeeDB,376.04,75,False,1,Q1
2024-01-30,MAC4,Compute,Notification-Service,266.58,57,False,1,Q1
2024-01-30,MAC4,Storage,DataLakeStorage,88.08,46,False,1,Q1
2024-01-30,MAC4,Database,InventoryDB,191.86,61,False,1,Q1
2024-01-30,MAC5,Compute,Analytics-Engine,765.23,62,False,1,Q1
2024-01-30,MAC5,Storage,AuditLogStorage,313.57,72,False,1,Q1
2024-01-30,MAC5,Database,InventoryDB,475.8,62,False,1,Q1
2024-01-30,MAC6,Compute,Integration-Gateway,529.87,66,False,1,Q1
2024-01-30,MAC6,Storage,AuditLogStorage,202.45,77,False,1,Q1
2024-01-30,MAC6,Database,FinanceDB,357.79,72,False,1,Q1
2024-01-31,Finance,Compute,Analytics-Engine,347.59,76,False,1,Q1
2024-01-31,Finance,Storage,AuditLogStorage,125.57,55,False,1,Q1
2024-01-31,Finance,Database,ReportingDB,227.09,60,False,1,Q1
2024-01-31,HR,Compute,OrderProcessing-Service,170.7,68,False,1,Q1
2024-01-31,HR,Storage,DataLakeStorage,66.3,68,False,1,Q1
2024-01-31,HR,Database,CustomerDB,106.78,79,False,1,Q1
2024-01-31,MAC1,Compute,Analytics-Engine,506.17,86,False,1,Q1
2024-01-31,MAC1,Storage,DocumentArchive,201.86,52,False,1,Q1
2024-01-31,MAC1,Database,ReportingDB,321.77,70,False,1,Q1
2024-01-31,MAC2,Compute,Integration-Gateway,472.78,73,False,1,Q1
2024-01-31,MAC2,Storage,DocumentArchive,158.59,54,False,1,Q1
2024-01-31,MAC2,Database,CustomerDB,258.27,57,False,1,Q1
2024-01-31,MAC3,Compute,OrderProcessing-Service,582.06,68,False,1,Q1
2024-01-31,MAC3,Storage,BackupStorageAccount,267.35,72,False,1,Q1
2024-01-31,MAC3,Database,EmployeeDB,326.19,65,False,1,Q1
2024-01-31,MAC4,Compute,Notification-Service,300.94,63,False,1,Q1
2024-01-31,MAC4,Storage,DataLakeStorage,95.1,64,False,1,Q1
